South Karnataka,bsi bele bath,veg,l,1 cup,7.6,30.8,8.9,5.0,37.36,206,233.0,,0,0
South Karnataka,vangi bath,veg,l,1 cup,5.0,20.6,11.0,7.6,120.22,166,197.0,,0,0
South Karnataka,curd rice,veg,l,1 cup,5.8,26.3,9.2,0.7,166.51,216,211.0,,0,0
South Karnataka,Chitranna,veg,l,1 cup,6.2,43.6,5.1,1.9,23.3,206,244.0,,0,0
South Karnataka,bsi bele bath,veg,l,1 cup,7.6,30.8,8.9,5.0,37.36,206,233.0,,0,0
South Karnataka,vangi bath,veg,l,1 cup,5.0,20.6,11.0,7.6,120.22,166,197.0,,0,0
South Karnataka,curd rice,veg,l,1 cup,5.8,26.3,9.2,0.7,166.51,216,211.0,,0,0
South Karnataka,Chitranna,veg,l,1 cup,6.2,43.6,5.1,1.9,23.3,206,244.0,,0,0
North Karnataka,jolada rotti + heerekai ennegayi,veg,l,1 roti + 1 piece,2.2,20.3,2.3,2.2,9.51,70,109,,1,1,5.0
North Karnataka,jolada rotti + badanekai yennegai,veg,l,1 roti + 1 cup,7.1,33.3,13.4,8.1,70.71,300,275,,1,1,5.0
North Karnataka,jolada rotti + kempu harive soppuna palya,veg,l,1 roti + 1 cup,6.7,29.6,10.700000000000001,2.9,312.83,216,230,,1,1,5.0
North Karnataka,sajje rotti + heerekai ennegayi,veg,l,1 roti + 1 piece,3.9000000000000004,21.7,8.3,3.6,17.619999999999997,70,176,,1,1,5.0
North Karnataka,sajje rotti + badanekai yennegai,veg,l,1 roti + 1 cup,8.8,34.7,19.4,9.5,78.82,300,342,,1,1,5.0
North Karnataka,rice + mensinkai hasi huli,veg,l,1 cup + 1 cup,8.9,41.6,16.4,4.4,222.0,281,350,,1,1,5.0
