South Karnataka,kadambuttu,veg,s,1 piece,1.4,13.0,1.4,0.6,4.66,40,70.0,,0,0
South Karnataka,Kosambari,veg,s,1 cup,8.4,24.0,6.0,5.3,35.78,166,181.0,,0,0
South Karnataka,Nuchinunde,veg,s,1 unde,3.6,9.2,0.9,1.7,11.5,50,59.0,,0,0
South Karnataka,Kadlekalu Usli,veg,s,1 cup,9.2,31.8,10.7,14.7,88.61,166,260.0,,0,0
South Karnataka,kadambuttu,veg,s,1 piece,1.4,13.0,1.4,0.6,4.66,40,70.0,,0,0
South Karnataka,Kosambari,veg,s,1 cup,8.4,24.0,6.0,5.3,35.78,166,181.0,,0,0
South Karnataka,Nuchinunde,veg,s,1 unde,3.6,9.2,0.9,1.7,11.5,50,59.0,,0,0
South Karnataka,Kadlekalu Usli,veg,s,1 cup,9.2,31.8,10.7,14.7,88.61,166,260.0,,0,0
North Karnataka,mirchi bajji,veg,s,1 bajji,2.4,7.1,9.9,1.5,18.79,80,127,,0,0
North Karnataka,kadubu,veg,s,1 kadubu,1.4,16.9,0.7,0.7,9.3,45,81,,0,0
